transaction_id,product_id,customer_id,amount,timestamp
607,62,23,188.57,2023-12-06 09:23:51
608,4,23,479.2,2021-03-09 17:50:20
609,43,195,492.88,2021-02-21 22:41:39
610,68,198,13.04,2020-12-24 17:50:40
611,22,14,347.63,2020-05-13 13:22:18
612,81,166,475.25,2020-06-17 23:54:06
613,5,134,241.43,2020-08-30 17:32:20
614,39,148,430.87,2022-12-03 23:55:30
615,100,76,205.62,2021-01-02 05:34:24
616,80,121,369.67,2023-08-27 03:32:06
617,4,29,416.52,2023-03-21 07:56:38
618,16,105,25.92,2023-05-30 09:27:58
619,12,49,325.55,2022-02-26 16:59:39
620,47,94,400.99,2023-07-25 12:42:27
621,36,108,466.14,2021-08-20 06:04:23
622,60,84,182.16,2020-03-18 14:21:55
623,53,80,78.15,2022-10-01 02:09:58
624,33,46,125.85,2023-05-31 13:14:18
625,87,198,71.75,2023-04-24 02:28:17
626,13,108,225.49,2022-03-13 11:36:43
627,25,83,111.03,2020-06-10 01:39:54
628,90,94,365.31,2020-10-06 05:42:30
629,22,106,147.68,2025-01-09 17:19:16
630,39,11,139.87,2024-05-10 10:52:45
631,3,111,42.1,2024-07-05 10:39:05
632,15,151,412.29,2022-01-15 19:53:46
633,97,121,423.61,2022-07-26 06:57:21
634,76,172,460.3,2024-07-04 01:08:16
635,69,122,12.81,2023-03-29 13:23:43
636,60,182,471.25,2022-12-23 08:18:32
637,92,146,479.35,2023-04-05 13:29:30
638,63,24,175.64,2022-08-06 04:29:12
639,41,48,180.13,2021-02-25 04:07:06
640,66,34,122.2,2021-05-28 02:00:59
641,55,128,160.04,2021-11-18 15:10:26
642,24,93,392.58,2023-03-04 22:11:34
643,87,86,469.87,2022-10-01 23:57:30
644,42,55,281.15,2024-02-28 23:26:31
645,73,136,94.47,2024-01-04 21:32:02
646,3,186,456.09,2024-10-19 11:52:07
647,67,200,30.48,2022-07-21 07:23:06
648,18,86,219.15,2024-10-04 17:12:09
649,17,143,298.56,2024-03-10 22:36:37
650,1,170,407.79,2023-12-16 02:58:47
651,56,160,426.78,2021-11-04 15:17:31
652,30,138,137.58,2024-10-08 16:11:36
653,29,56,103.64,2021-03-05 03:14:54
654,20,76,412.52,2024-12-25 10:29:25
655,71,35,209.02,2023-11-10 07:11:31
656,8,200,207.33,2020-02-08 10:34:53
657,54,25,375.25,2020-02-05 22:38:04
658,85,200,380.98,2021-09-29 06:09:01
659,32,137,303.59,2023-11-11 20:50:07
660,57,41,47.81,2022-03-27 22:04:26
661,40,198,354.68,2020-12-24 03:41:22
662,21,151,255.55,2022-02-05 18:06:50
663,65,99,396.08,2023-09-23 01:57:59
664,36,57,107.83,2020-04-03 15:27:56
665,16,148,49.83,2022-06-13 16:07:31
666,70,168,271.95,2020-06-01 11:55:24
667,93,153,284.72,2020-03-25 08:52:16
668,53,82,157.34,2023-01-25 03:02:23
669,46,178,165.67,2022-07-14 05:56:34
670,95,163,113.94,2023-12-31 17:22:09
671,97,119,344.42,2022-04-09 01:34:55
672,91,154,218.49,2024-03-29 18:03:56
673,92,47,162.16,2024-12-26 10:57:08
674,65,124,312.74,2022-02-08 07:07:25
675,35,78,219.25,2023-05-25 20:49:24
676,76,27,240.99,2021-03-08 16:06:01
677,96,34,360.04,2020-06-05 18:21:08
678,81,9,285.53,2021-07-01 02:19:30
679,89,187,303.45,2021-09-03 18:58:25
680,81,90,146.01,2021-03-23 14:43:02
681,62,1,464.26,2022-07-24 08:46:52
682,72,103,221.52,2024-04-21 00:56:36
683,3,184,363.28,2022-05-10 14:13:50
684,85,171,378.42,2020-04-10 04:50:54
685,66,174,137.23,2023-03-08 20:42:37
686,16,145,411.14,2024-09-15 10:56:56
687,69,51,83.86,2023-05-28 17:22:00
688,13,80,259.26,2020-07-21 14:07:56
689,74,97,95.97,2022-04-18 10:36:28
690,9,183,217.37,2023-07-13 18:33:25
691,79,67,196.34,2020-04-16 07:45:23
692,47,48,468.44,2020-06-29 02:18:28
693,99,42,417.87,2024-02-29 01:26:27
694,25,72,26.65,2020-11-02 07:48:03
695,52,29,470.45,2023-04-26 13:55:14
696,67,163,223.08,2023-06-16 04:23:17
697,3,178,199.41,2025-01-02 22:26:38
698,89,117,68.08,2021-08-16 06:17:13
699,90,161,377.1,2023-01-26 14:02:58
700,44,70,382.48,2024-09-04 18:07:35
701,55,173,52.8,2020-09-17 06:59:01
702,73,147,116.12,2023-01-19 06:37:11
703,54,179,387.86,2024-07-03 17:22:14
704,15,38,330.23,2020-12-27 17:15:14
705,53,181,205.5,2021-12-07 00:57:09
706,53,54,19.96,2024-02-01 13:55:08
707,79,87,397.29,2021-12-21 14:12:12
708,75,126,232.08,2023-04-12 10:41:32
709,66,56,323.08,2024-06-04 13:06:44
710,13,177,146.78,2020-02-22 07:53:34
711,29,168,88.03,2023-03-23 03:29:44
712,37,100,178.5,2023-05-06 08:31:53
713,1,178,43.69,2024-07-31 18:55:53
714,32,80,167.65,2020-05-16 06:47:24
715,39,200,474.1,2024-07-28 07:30:52
716,36,106,326.84,2024-09-26 10:35:32
717,57,38,347.87,2024-10-24 01:19:29
718,82,189,495.37,2022-01-02 06:30:36
719,50,173,71.97,2023-10-07 08:10:37
720,68,134,453.45,2021-04-13 06:20:25
721,41,30,140.1,2024-05-21 21:08:22
722,67,145,151.62,2020-02-12 14:08:25
723,95,142,406.79,2023-05-19 08:09:40
724,36,72,416.67,2021-07-08 06:17:06
725,54,141,101.87,2021-01-22 23:36:36
726,52,105,261.0,2023-11-17 11:40:03
727,19,94,306.01,2024-08-10 17:41:23
728,100,172,409.92,2024-07-30 05:15:33
729,55,151,399.08,2023-10-03 20:05:30
730,13,162,73.14,2021-08-09 02:51:26
731,70,32,11.06,2023-04-26 00:59:52
732,96,30,302.56,2020-11-12 13:17:31
733,83,96,273.24,2024-01-08 21:09:47
734,52,156,298.89,2024-07-21 09:00:27
735,6,89,72.65,2021-10-23 03:00:44
736,60,182,27.78,2022-12-11 21:31:00
737,30,174,65.51,2024-04-30 02:53:29
738,92,166,162.28,2021-08-01 16:58:06
739,80,106,270.15,2025-01-24 11:38:36
740,74,48,191.08,2023-03-22 21:21:11
741,58,152,176.89,2021-01-18 16:31:11
742,84,39,334.26,2024-08-28 17:22:25
743,23,161,322.27,2023-09-29 21:02:33
744,6,32,361.15,2021-06-10 07:04:14
745,56,50,331.19,2024-10-09 09:15:55
746,93,120,70.7,2024-09-29 08:04:40
747,28,190,29.28,2021-08-18 19:40:32
748,6,104,159.95,2024-12-09 03:52:39
749,11,99,205.34,2023-06-22 00:25:27
750,12,171,276.57,2024-02-24 13:42:34
751,89,188,337.65,2021-10-17 20:07:25
752,43,137,182.24,2020-10-27 20:11:21
753,81,179,316.94,2023-06-07 22:03:39
754,43,32,336.15,2021-09-18 14:40:34
755,52,18,45.86,2024-03-20 07:43:27
756,44,26,288.99,2024-11-03 13:21:32
757,46,69,133.83,2021-02-21 03:47:57
758,71,92,91.04,2020-08-28 04:49:54
759,12,168,319.26,2022-06-08 20:09:32
760,100,167,37.04,2023-03-13 06:00:47
761,48,170,477.17,2022-10-13 12:53:42
762,42,131,94.23,2021-12-13 14:29:25
763,10,54,182.59,2020-06-12 09:52:52
764,38,101,348.07,2023-12-29 13:36:35
765,12,39,246.77,2021-03-02 23:05:18
766,98,73,211.74,2021-04-23 23:16:09
767,42,11,11.37,2022-04-28 23:26:19
768,43,138,102.93,2022-11-24 14:22:13
769,57,169,99.92,2023-07-09 13:42:16
770,56,141,348.32,2021-09-09 19:47:50
771,41,21,305.9,2024-04-25 03:14:06
772,58,35,186.46,2021-04-25 18:57:59
773,7,68,221.94,2022-12-18 09:05:27
774,74,70,23.86,2021-06-20 19:16:12
775,9,31,321.08,2023-02-03 03:27:38
776,18,137,114.67,2020-02-21 13:08:24
777,92,101,205.1,2024-11-17 12:03:38
778,68,182,476.33,2024-01-19 06:07:06
779,39,145,318.28,2022-09-04 11:59:34
780,85,72,427.83,2021-05-20 08:30:48
781,29,106,156.18,2023-05-13 11:04:38
782,49,115,266.78,2021-04-19 16:31:32
783,32,187,194.21,2024-07-29 14:43:48
784,70,160,203.77,2022-03-23 16:51:42
785,12,3,133.31,2020-07-14 15:41:17
786,65,68,254.04,2021-01-07 13:20:44
787,72,91,439.98,2023-11-18 13:57:45
788,89,37,41.37,2024-08-31 01:26:48
789,58,110,141.52,2023-11-07 00:14:39
790,84,141,200.58,2024-10-18 22:43:09
791,46,154,68.71,2022-05-10 11:24:08
792,35,99,446.71,2020-08-03 04:58:16
793,59,150,63.01,2023-11-25 17:53:27
794,89,4,478.02,2023-06-18 03:03:16
795,32,197,127.13,2022-02-16 11:24:13
796,64,55,238.12,2024-11-04 03:08:40
797,9,195,472.6,2021-02-18 04:48:17
798,28,105,154.51,2024-02-23 00:55:38
799,84,50,172.44,2025-01-04 02:07:28
800,45,135,333.45,2023-12-05 23:03:13
801,24,197,263.56,2020-05-08 23:48:28
802,45,51,96.83,2020-09-29 11:50:53
803,23,91,482.78,2024-12-27 20:48:12
804,11,129,64.11,2021-06-21 17:08:16
805,26,16,419.09,2023-05-19 20:19:13
806,29,20,412.28,2022-12-16 03:38:50
807,98,38,108.66,2022-11-05 02:08:23
808,75,102,380.49,2022-11-23 13:50:41
809,62,32,249.75,2024-11-05 09:57:53
810,49,181,11.66,2023-07-24 01:26:28
811,26,109,148.42,2020-04-18 03:57:52
812,61,97,274.95,2020-09-08 20:54:44
813,29,9,167.07,2024-04-09 09:47:59
814,24,134,146.11,2022-09-16 07:58:36
815,57,12,25.69,2023-05-29 00:53:08
816,82,70,88.72,2024-03-18 03:40:36
817,41,42,172.8,2021-06-12 16:28:46
818,85,76,347.5,2022-11-16 05:00:33
819,84,194,474.97,2022-11-28 18:55:16
820,47,101,141.33,2022-09-21 16:26:24
821,66,79,336.9,2022-01-30 10:22:28
822,38,131,469.88,2022-12-06 11:30:00
823,95,171,174.52,2023-08-15 23:14:13
824,6,8,119.76,2020-04-15 22:20:58
825,26,14,457.86,2021-04-13 22:26:14
826,9,44,32.89,2020-02-12 14:11:46
827,50,22,453.28,2023-06-22 13:40:25
828,6,81,487.79,2021-01-09 04:48:09
829,7,49,266.58,2020-02-24 18:36:21
830,38,180,26.45,2021-12-26 00:50:27
831,39,23,109.89,2024-03-14 04:52:01
832,71,142,161.87,2023-09-10 16:31:35
833,100,64,311.45,2022-08-03 02:34:52
834,77,91,424.33,2024-09-12 11:53:56
835,83,44,82.57,2023-04-11 09:08:56
836,51,104,117.21,2024-09-26 02:22:55
837,69,43,213.38,2023-10-19 09:21:06
838,97,122,141.8,2022-03-25 04:43:58
839,10,115,196.53,2020-08-27 16:05:51
840,34,28,426.08,2024-09-30 18:22:47
841,72,84,228.97,2020-05-24 23:10:15
842,98,85,176.0,2020-05-20 13:44:36
843,77,173,432.96,2021-10-20 00:17:05
844,13,117,78.95,2024-05-15 08:13:24
845,12,4,176.41,2022-02-07 16:58:48
846,81,126,487.71,2023-08-16 17:29:05
847,2,65,211.7,2021-03-09 02:06:05
848,32,183,176.8,2020-06-27 08:50:49
849,23,64,48.55,2020-10-22 06:06:06
850,62,60,131.8,2022-09-20 09:30:40
851,68,114,127.99,2020-09-12 23:12:44
852,82,102,14.12,2023-07-29 14:17:03
853,80,56,212.53,2021-03-20 04:29:00
854,13,19,284.57,2020-11-24 20:20:19
855,52,123,407.79,2023-04-13 12:09:42
856,80,26,132.08,2020-10-10 16:50:35
857,26,195,40.74,2023-09-30 13:11:46
858,32,121,233.66,2021-12-23 13:35:37
859,67,120,50.97,2023-08-06 20:57:47
860,46,148,43.44,2021-06-07 04:05:56
861,58,4,80.28,2021-05-29 18:53:24
862,54,17,389.63,2020-07-08 10:10:29
863,73,68,113.51,2024-07-28 14:48:14
864,3,42,423.23,2024-07-30 18:06:26
865,79,197,470.26,2023-03-27 23:38:50
866,20,94,130.42,2023-02-01 04:11:58
867,12,100,78.99,2023-10-28 20:05:57
868,18,150,310.92,2022-06-25 09:32:25
869,55,197,490.24,2021-10-14 18:12:27
870,41,101,186.4,2022-10-02 01:59:19
871,94,177,417.86,2023-07-30 16:59:32
872,76,152,220.39,2024-02-18 23:26:07
873,66,115,483.09,2023-12-15 23:28:43
874,69,135,457.26,2020-06-21 17:15:48
875,7,3,134.53,2020-07-05 14:25:34
876,51,114,357.81,2021-02-22 16:31:16
877,36,75,143.65,2022-07-16 01:08:05
878,95,4,434.63,2024-12-12 03:34:51
879,8,187,479.88,2023-02-04 18:55:02
880,34,74,190.83,2021-06-23 07:35:53
881,61,145,150.47,2020-07-20 04:07:56
882,62,44,109.94,2020-10-05 09:09:54
883,86,80,498.2,2023-03-31 20:06:20
884,57,104,354.67,2021-11-17 09:13:18
885,53,121,299.64,2021-06-25 01:35:10
886,12,175,114.93,2022-10-07 15:15:43
887,57,89,232.11,2020-10-05 23:57:33
888,24,3,472.78,2022-09-26 09:03:37
889,73,65,84.03,2020-12-22 23:05:15
890,16,39,213.19,2024-03-19 00:41:07
891,83,12,485.56,2023-12-23 14:05:07
892,67,74,352.55,2024-06-03 19:43:50
893,20,47,112.06,2022-05-05 01:14:07
894,17,86,338.69,2021-12-08 15:12:13
895,38,37,370.47,2022-03-27 12:54:57
896,47,156,57.27,2024-12-02 19:29:39
897,98,188,196.6,2020-06-18 03:35:35
898,80,154,59.65,2023-02-08 09:00:50
899,97,85,225.64,2022-03-09 05:58:03
900,37,146,306.71,2024-01-11 05:40:07
901,40,92,226.01,2024-09-22 06:23:28
902,91,36,451.43,2024-12-09 14:56:27
903,41,131,183.91,2023-01-31 12:31:58
904,50,97,211.69,2021-04-10 06:08:38
905,34,144,109.1,2021-02-01 20:01:32
906,84,60,93.64,2024-05-17 18:39:13
907,49,77,224.87,2024-06-17 02:28:31
908,96,140,151.17,2022-12-28 18:01:29
909,74,183,407.01,2020-02-07 21:57:30
910,15,199,461.09,2024-06-27 18:17:46
911,89,26,309.25,2022-11-13 14:54:33
912,86,112,122.77,2021-11-19 04:08:26
913,23,95,234.21,2022-08-27 17:36:03
914,78,106,94.41,2023-04-12 00:33:07
915,85,20,34.82,2021-05-28 21:33:49
916,55,180,73.31,2022-10-08 01:40:47
917,12,28,415.97,2024-03-26 07:45:35
918,22,127,459.08,2021-10-24 10:12:01
919,38,43,190.48,2022-03-28 21:29:11
920,75,44,105.29,2020-04-15 22:19:53
921,86,70,212.44,2023-01-07 21:44:14
922,43,11,326.63,2024-07-07 14:37:21
923,92,93,423.46,2021-09-04 04:37:26
924,83,116,338.66,2024-07-22 23:47:58
925,45,146,361.55,2021-03-29 04:26:17
926,59,129,436.31,2020-10-09 19:40:41
927,45,170,480.87,2022-10-21 20:56:17
928,42,9,386.51,2023-01-29 22:18:15
929,30,12,129.76,2024-05-13 19:09:38
930,69,135,43.68,2020-11-26 21:49:17
931,41,50,346.97,2020-11-30 03:04:47
932,2,28,51.49,2021-09-17 07:07:19
933,7,91,147.67,2021-08-09 05:26:08
934,37,179,169.61,2023-07-26 19:29:29
935,40,80,462.66,2024-12-13 15:30:23
936,62,12,73.7,2020-09-13 16:39:00
937,7,140,369.71,2021-01-10 11:30:18
938,26,30,237.66,2024-01-01 16:57:34
939,53,107,370.89,2022-04-10 09:21:05
940,68,81,74.51,2024-12-28 16:41:26
941,78,34,183.17,2024-05-24 19:57:54
942,51,74,172.59,2024-07-14 17:07:25
943,63,192,109.26,2021-07-25 10:55:16
944,60,59,414.24,2021-09-19 23:13:06
945,35,176,132.81,2020-08-20 04:55:25
946,56,175,488.36,2022-04-09 05:27:20
947,87,98,435.46,2021-03-31 10:23:46
948,57,112,39.86,2021-10-07 23:54:58
949,66,150,15.4,2023-02-23 20:34:22
950,58,179,316.21,2024-03-08 08:27:25
951,77,86,280.5,2024-05-21 21:26:44
952,10,165,272.83,2024-06-30 18:53:16
953,15,31,453.85,2023-01-01 06:21:52
954,75,48,221.31,2020-02-28 02:00:11
955,11,130,108.26,2022-06-23 21:35:13
956,14,5,468.96,2020-10-29 06:23:09
957,99,82,245.55,2023-10-21 00:05:21
958,46,120,200.58,2024-02-01 03:05:14
959,21,111,475.46,2022-05-14 21:35:33
960,61,90,485.72,2022-01-21 08:41:31
961,96,24,124.92,2023-07-23 08:32:07
962,98,91,308.54,2021-07-06 18:26:50
963,25,143,215.13,2023-07-18 06:20:33
964,61,30,248.31,2022-03-10 06:05:26
965,64,200,318.74,2021-02-22 14:48:34
966,14,28,28.7,2023-05-04 19:14:03
967,81,111,299.48,2021-11-30 14:28:51
968,81,101,486.46,2021-04-03 08:18:41
969,46,15,65.27,2021-02-18 19:13:46
970,33,60,433.82,2024-06-03 01:53:15
971,86,43,128.9,2022-08-04 03:24:38
972,83,47,386.4,2020-06-15 05:01:46
973,60,134,116.11,2023-04-27 07:22:35
974,90,29,293.76,2024-11-18 10:13:33
975,34,16,373.29,2023-07-24 23:16:07
976,31,36,290.37,2020-07-24 08:05:32
977,3,116,486.01,2024-04-10 04:48:20
978,7,37,443.16,2022-03-04 23:04:30
979,24,180,304.77,2020-10-12 18:35:19
980,51,190,59.71,2020-06-29 02:29:00
981,94,194,49.32,2021-03-22 12:28:57
982,38,141,306.36,2020-04-24 22:22:59
983,76,65,279.99,2020-03-14 12:01:22
984,34,162,363.13,2021-10-27 17:20:39
985,74,127,498.81,2023-04-22 00:21:01
986,46,50,486.02,2020-03-02 03:34:25
987,32,84,116.78,2021-01-20 19:38:06
988,86,68,46.58,2023-09-18 07:46:31
989,28,169,236.22,2023-07-05 23:11:42
990,67,141,206.96,2020-10-12 06:32:57
991,11,144,324.58,2020-07-09 01:14:48
992,85,113,82.3,2020-08-27 08:35:38
993,57,183,119.22,2023-08-24 09:57:23
994,32,124,213.17,2021-09-25 20:08:14
995,3,158,394.12,2020-07-12 04:03:11
996,33,6,474.26,2021-11-11 23:23:16
997,21,18,487.46,2021-12-21 06:29:48
998,60,182,494.53,2020-05-20 22:36:15
999,42,42,296.42,2023-03-25 01:35:54
1000,36,24,402.03,2023-10-04 16:14:18
1001,43,117,11.83,2021-05-30 07:33:54
1002,55,14,266.36,2022-01-27 07:33:27
1003,78,99,288.17,2020-10-08 14:45:43
1004,42,146,281.09,2023-11-16 05:28:23
1005,71,51,356.43,2023-08-16 06:47:11
1006,92,136,259.23,2023-10-09 21:55:05
1007,10,2,41.46,2021-03-19 10:26:20
1008,36,78,304.16,2024-12-24 22:19:21
1009,89,79,368.61,2021-10-22 04:16:35
1010,57,124,369.86,2022-12-16 12:32:58
1011,66,121,26.29,2022-07-22 17:04:01
1012,23,139,427.36,2023-11-27 19:22:17
1013,56,26,245.09,2020-09-10 10:46:15
1014,89,123,492.52,2020-09-08 20:06:53
1015,44,109,319.07,2021-08-04 22:51:27
1016,47,91,314.45,2020-10-03 01:36:15
1017,15,129,102.74,2022-04-14 18:35:08
1018,1,182,185.51,2022-12-12 09:43:35
1019,78,51,438.37,2021-11-13 08:53:27
1020,71,149,477.29,2021-03-22 10:40:23
1021,59,170,366.52,2020-11-27 14:19:08
1022,34,182,480.06,2023-08-17 09:09:16
1023,29,154,235.19,2023-12-03 21:03:05
1024,63,154,81.56,2020-12-08 04:47:16
1025,82,166,448.52,2020-10-26 11:48:37
1026,17,94,338.93,2020-12-26 02:48:45
1027,88,171,350.93,2020-04-15 00:01:59
1028,62,141,366.54,2021-03-17 04:11:57
1029,45,79,364.65,2021-09-09 23:38:20
1030,98,200,108.24,2021-05-04 12:50:25
1031,28,140,376.7,2020-08-30 20:55:39
1032,89,60,18.12,2023-04-27 18:25:16
1033,16,113,438.43,2021-04-18 18:21:26
1034,80,188,59.64,2021-03-26 19:21:52
1035,17,180,287.68,2020-07-01 17:48:48
1036,55,183,245.55,2022-07-20 02:54:53
1037,75,91,442.76,2021-11-01 21:41:09
1038,91,160,482.15,2020-08-26 07:06:23
1039,92,181,21.08,2023-10-12 19:43:10
1040,87,178,285.24,2024-07-10 04:18:48
1041,46,86,78.85,2020-05-31 06:41:14
1042,37,94,282.32,2021-05-02 18:42:33
1043,40,48,492.74,2022-06-29 13:00:30
1044,77,122,94.93,2022-07-23 01:56:59
1045,66,166,355.86,2021-07-13 03:27:01
1046,10,131,352.82,2020-03-15 08:24:22
1047,63,88,266.61,2020-09-25 15:51:16
1048,21,63,223.15,2020-06-01 06:52:00
1049,86,22,286.92,2024-02-05 22:38:50
1050,9,156,421.57,2021-02-23 16:26:21
1051,81,196,198.14,2021-09-16 07:09:46
1052,25,1,445.62,2020-03-08 13:25:09
1053,68,91,416.28,2021-09-17 16:49:30
1054,8,45,371.9,2023-08-17 10:22:22
1055,31,184,368.41,2021-11-12 11:11:50
1056,54,63,423.41,2022-09-14 12:09:46
1057,84,133,179.4,2020-07-07 21:29:20
1058,18,188,316.91,2024-09-02 09:32:06
1059,77,175,103.39,2022-01-01 10:28:59
1060,45,15,84.55,2024-03-02 23:12:23
1061,83,20,96.87,2023-12-20 09:32:22
1062,98,133,81.75,2020-03-18 07:46:48
1063,67,33,449.07,2020-06-05 21:56:44
1064,74,147,436.35,2022-09-20 00:19:28
1065,52,199,169.62,2021-07-04 04:27:40
1066,58,82,63.12,2023-07-08 19:20:46
1067,4,192,276.54,2020-06-18 05:58:27
1068,44,28,319.15,2021-08-16 04:01:22
1069,4,45,11.66,2023-10-03 09:50:02
1070,10,196,122.05,2023-01-09 18:36:49
1071,23,149,77.34,2024-07-01 18:00:40
1072,86,37,309.95,2023-11-29 17:59:44
1073,47,99,52.77,2020-12-02 21:34:42
1074,25,103,293.72,2021-04-03 19:47:18
1075,34,165,273.3,2022-12-06 03:04:29
1076,21,189,338.85,2023-06-10 17:47:13
1077,49,171,204.33,2022-06-14 19:21:34
1078,66,194,285.16,2022-03-22 15:48:17
1079,19,48,165.62,2020-04-11 22:41:25
1080,98,100,407.47,2024-12-24 16:43:14
1081,49,53,55.45,2021-03-18 18:59:37
1082,3,17,338.35,2020-05-09 01:09:04
1083,44,166,106.87,2024-08-15 00:00:43
1084,53,157,328.27,2024-09-01 19:37:55
1085,4,105,182.47,2022-07-25 18:08:06
1086,96,76,153.43,2022-12-04 06:59:48
1087,72,90,336.73,2022-11-19 05:38:38
1088,47,61,471.34,2024-11-29 23:08:01
1089,39,43,207.97,2023-04-07 01:25:26
1090,17,150,330.48,2023-01-30 01:41:03
1091,64,38,168.75,2020-07-08 13:32:10
1092,77,79,427.74,2022-01-22 22:32:45
1093,28,7,160.05,2020-11-23 02:23:30
1094,35,34,483.27,2022-02-15 06:34:46
1095,97,183,112.69,2023-07-12 08:39:44
1096,28,67,273.72,2021-07-08 06:25:29
1097,61,109,58.52,2021-11-17 09:26:55
1098,77,51,12.18,2023-06-30 13:50:24
1099,89,12,416.82,2024-05-09 06:29:55
1100,22,6,116.82,2024-02-02 03:58:00
1101,77,64,72.57,2023-08-19 15:52:28
1102,31,148,191.4,2021-12-03 13:57:24
1103,14,94,350.36,2021-05-28 11:24:58
1104,26,160,275.65,2024-06-12 03:29:45
1105,81,52,104.08,2023-10-20 09:47:49
1106,76,124,247.81,2021-05-06 10:11:14
1107,47,90,404.04,2020-07-05 10:05:15
1108,78,119,163.19,2020-03-02 02:31:03
1109,77,26,184.3,2024-06-19 21:15:12
1110,38,134,116.13,2023-12-11 04:09:20
1111,93,115,449.27,2022-05-25 19:58:53
1112,41,28,175.22,2024-11-25 01:43:14
1113,89,141,61.94,2022-07-19 06:13:06
1114,93,84,365.47,2022-09-09 14:30:50
1115,63,155,354.96,2021-03-30 22:33:27
1116,78,117,432.25,2024-10-29 10:53:30
1117,27,196,436.98,2021-06-27 21:46:33
1118,45,152,396.44,2021-10-05 12:06:47
1119,49,103,158.38,2021-03-20 20:12:20
1120,94,192,103.52,2023-10-01 22:38:31
1121,20,104,308.99,2023-07-05 08:30:10
1122,24,15,364.66,2023-07-01 18:26:54
1123,75,157,52.3,2020-08-12 02:55:30
1124,59,145,54.88,2022-06-03 11:55:48
1125,22,168,55.52,2023-07-29 02:56:39
1126,61,148,270.46,2022-10-09 18:25:48
1127,13,81,135.31,2021-01-25 17:45:22
1128,90,170,50.65,2020-11-04 03:37:20
1129,22,195,356.67,2020-12-29 08:01:46
1130,46,72,263.38,2020-02-21 06:58:52
1131,64,149,28.8,2020-07-15 05:11:00
1132,30,101,290.2,2022-11-05 15:19:27
1133,36,167,18.51,2024-01-20 00:41:06
1134,54,178,309.69,2021-03-31 02:29:59
1135,24,38,384.07,2023-07-29 00:53:37
1136,56,140,379.4,2023-12-26 23:36:00
1137,94,175,28.55,2022-11-13 03:57:03
1138,83,86,374.8,2022-06-24 21:39:26
1139,38,106,412.89,2023-04-21 12:07:39
1140,64,107,232.95,2022-08-30 05:16:27
1141,91,100,373.68,2022-02-22 14:12:35
1142,44,94,352.64,2022-08-16 00:14:59
1143,93,102,156.43,2023-08-09 20:07:59
1144,7,163,347.87,2021-08-16 09:46:57
1145,88,114,85.19,2024-02-27 04:44:42
1146,54,113,475.82,2022-11-07 11:53:09
1147,78,35,267.31,2025-01-27 16:48:30
1148,71,6,163.8,2022-06-20 15:00:54
1149,100,92,149.61,2020-07-03 17:42:24
1150,44,71,155.73,2021-08-02 16:03:01
1151,57,51,482.21,2020-05-02 12:34:26
1152,95,22,67.46,2021-01-31 21:48:14
1153,70,178,217.52,2020-05-25 12:13:35
1154,93,154,100.77,2024-12-24 10:43:44
1155,72,80,144.93,2021-05-04 07:26:52
1156,35,22,75.59,2020-12-16 16:54:54
1157,50,160,82.12,2020-11-16 14:41:15
1158,23,93,261.09,2020-03-08 15:28:43
1159,79,92,133.95,2022-11-12 17:14:19
1160,42,101,448.97,2022-12-18 06:03:19
1161,40,189,204.41,2020-09-03 06:59:49
1162,79,57,296.39,2021-04-21 00:45:54
1163,43,58,203.44,2023-11-26 23:19:02
1164,67,103,489.05,2022-05-24 03:11:31
1165,18,95,153.46,2024-02-08 12:12:58
1166,31,105,118.53,2020-11-04 02:51:18
1167,71,200,144.57,2020-12-16 23:16:22
1168,67,50,224.97,2024-12-01 15:13:26
1169,26,64,67.18,2022-06-21 08:48:50
1170,45,23,366.35,2023-12-21 05:08:56
1171,34,41,274.72,2021-07-03 01:01:08
1172,80,100,225.63,2023-01-03 09:16:13
1173,81,181,210.13,2024-09-28 16:24:10
1174,53,130,135.28,2022-05-16 05:13:44
1175,15,80,310.96,2020-05-05 20:23:55
1176,90,16,98.93,2024-02-20 18:33:11
1177,80,13,489.63,2022-02-17 12:17:40
1178,64,41,357.93,2023-05-20 21:43:06
1179,37,167,146.01,2023-05-25 13:57:12
1180,49,174,193.68,2023-01-10 23:47:28
1181,81,135,400.68,2020-03-23 09:16:23
1182,60,148,236.25,2022-02-24 21:00:21
1183,72,129,147.36,2023-04-13 23:07:12
1184,8,193,257.84,2024-06-27 08:09:03
1185,17,117,298.8,2021-02-22 14:08:31
1186,28,29,135.25,2023-04-17 21:23:00
1187,65,55,117.53,2022-12-27 14:35:51
1188,31,126,221.13,2024-02-06 16:33:33
1189,46,63,242.09,2020-06-15 00:36:03
1190,84,150,128.05,2021-01-05 11:00:43
1191,40,151,161.96,2021-07-03 18:34:41
1192,2,139,138.54,2021-05-07 23:05:02
1193,28,64,26.25,2022-02-07 13:29:41
1194,88,117,470.45,2023-03-06 11:49:38
1195,8,61,137.25,2021-12-12 11:59:34
1196,84,128,64.22,2024-06-11 08:59:19
1197,83,46,301.18,2021-07-14 22:10:58
1198,95,137,75.12,2020-12-29 18:10:03
1199,30,187,466.8,2023-07-08 10:35:17
1200,9,91,259.77,2021-07-02 16:41:22
1201,83,56,307.34,2020-06-06 05:45:33
1202,73,188,430.22,2020-09-28 04:11:54
1203,97,36,183.21,2024-11-30 06:49:25
1204,3,89,319.73,2020-08-29 05:05:56
